serve_api: request defaults HALOGEN_MAX_TOKENS_DEFAULT=65536, HALOGEN_TEMPERATURE=1.0, HALOGEN_TOP_P=0.95, HALOGEN_TOP_K=20, HALOGEN_MAX_THINKING_TOKENS=26000
serve_api: engine at 127.0.0.1:8730, listening on 0.0.0.0:8080
serve_api: request defaults HALOGEN_MAX_TOKENS_DEFAULT=65536, HALOGEN_TEMPERATURE=1.0, HALOGEN_TOP_P=0.95, HALOGEN_TOP_K=20, HALOGEN_MAX_THINKING_TOKENS=26000 (a field the request sends wins; temperature 0 in a request is greedy and takes no sampling default)
serve_api: version 0.8.1, engine version 0.8.1
serve_api: mtp 179 tok in 4.64s = 38.55 t/s | 106 rounds, commit 1.68/round | prompt 1427, prefill 5.92s | detok 25us/tok | pld 7 rounds, 1.86 acc/round
serve_api: mtp 153 tok in 3.77s = 40.54 t/s | 89 rounds, commit 1.72/round | prompt 1411 (1277 cached), prefill 1.44s | detok 21us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 152 tok in 3.73s = 40.73 t/s | 88 rounds, commit 1.72/round | prompt 1411 (1277 cached), prefill 1.44s | detok 21us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 151 tok in 3.74s = 40.34 t/s | 88 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.45s | detok 20us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 138 tok in 3.46s = 39.85 t/s | 82 rounds, commit 1.67/round | prompt 1411 (1277 cached), prefill 1.44s | detok 22us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 162 tok in 4.22s = 38.40 t/s | 100 rounds, commit 1.61/round | prompt 1411 (1277 cached), prefill 1.45s | detok 18us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 151 tok in 3.74s = 40.39 t/s | 88 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.44s | detok 22us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 152 tok in 3.75s = 40.55 t/s | 88 rounds, commit 1.72/round | prompt 1411 (1277 cached), prefill 1.44s | detok 21us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 134 tok in 3.35s = 39.94 t/s | 79 rounds, commit 1.68/round | prompt 1411 (1277 cached), prefill 1.43s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 153 tok in 3.81s = 40.10 t/s | 90 rounds, commit 1.70/round | prompt 1409 (1277 cached), prefill 1.42s | detok 23us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 138 tok in 3.45s = 39.99 t/s | 81 rounds, commit 1.69/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.69s = 41.18 t/s | 87 rounds, commit 1.74/round | prompt 1411 (1277 cached), prefill 1.44s | detok 20us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 152 tok in 3.82s = 39.74 t/s | 90 rounds, commit 1.68/round | prompt 1411 (1277 cached), prefill 1.44s | detok 20us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 135 tok in 3.43s = 39.40 t/s | 81 rounds, commit 1.67/round | prompt 1411 (1277 cached), prefill 1.45s | detok 22us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 153 tok in 3.74s = 40.96 t/s | 88 rounds, commit 1.73/round | prompt 1411 (1277 cached), prefill 1.44s | detok 20us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 152 tok in 3.82s = 39.81 t/s | 89 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.45s | detok 18us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 152 tok in 3.78s = 40.23 t/s | 89 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 152 tok in 3.78s = 40.26 t/s | 89 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.45s | detok 20us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 154 tok in 3.73s = 41.26 t/s | 88 rounds, commit 1.75/round | prompt 1411 (1277 cached), prefill 1.43s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 154 tok in 3.79s = 40.59 t/s | 90 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.44s | detok 21us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 159 tok in 4.01s = 39.66 t/s | 95 rounds, commit 1.66/round | prompt 1409 (1277 cached), prefill 1.40s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 134 tok in 3.33s = 40.19 t/s | 79 rounds, commit 1.68/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 152 tok in 3.69s = 41.25 t/s | 87 rounds, commit 1.74/round | prompt 1411 (1277 cached), prefill 1.47s | detok 21us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 163 tok in 4.22s = 38.66 t/s | 100 rounds, commit 1.62/round | prompt 1411 (1277 cached), prefill 1.47s | detok 19us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 163 tok in 4.21s = 38.69 t/s | 100 rounds, commit 1.62/round | prompt 1411 (1277 cached), prefill 1.43s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 138 tok in 3.43s = 40.25 t/s | 81 rounds, commit 1.69/round | prompt 1411 (1277 cached), prefill 1.43s | detok 22us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 134 tok in 3.30s = 40.64 t/s | 78 rounds, commit 1.71/round | prompt 1411 (1277 cached), prefill 1.42s | detok 18us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 156 tok in 4.53s = 34.46 t/s | 78 rounds, commit 1.53/round | prompt 1411 (1277 cached), prefill 1.44s | detok 23us/tok | 36 tok beside other streams | pld 12 rounds, 1.33 acc/round
serve_api: mtp 138 tok in 3.48s = 39.60 t/s | 82 rounds, commit 1.68/round | prompt 1411 (1277 cached), prefill 1.44s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 158 tok in 3.94s = 40.11 t/s | 93 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.43s | detok 17us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 155 tok in 3.83s = 40.42 t/s | 91 rounds, commit 1.69/round | prompt 1411 (1277 cached), prefill 1.45s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.72s = 40.81 t/s | 88 rounds, commit 1.72/round | prompt 1409 (1277 cached), prefill 1.42s | detok 19us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 162 tok in 3.95s = 40.96 t/s | 100 rounds, commit 1.61/round | prompt 1411 (1277 cached), prefill 1.43s | detok 19us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.91s = 38.86 t/s | 93 rounds, commit 1.63/round | prompt 1411 (1277 cached), prefill 1.23s | detok 17us/tok | pld 5 rounds, 2.60 acc/round
serve_api: mtp 152 tok in 3.95s = 38.47 t/s | 94 rounds, commit 1.62/round | prompt 1411 (1277 cached), prefill 1.45s | detok 19us/tok | pld 4 rounds, 3.00 acc/round
serve_api: mtp 130 tok in 3.32s = 39.16 t/s | 78 rounds, commit 1.67/round | prompt 1411 (1277 cached), prefill 1.45s | detok 17us/tok | pld 5 rounds, 2.40 acc/round
serve_api: mtp 162 tok in 4.24s = 38.20 t/s | 101 rounds, commit 1.59/round | prompt 1411 (1277 cached), prefill 1.45s | detok 17us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 152 tok in 3.83s = 39.71 t/s | 90 rounds, commit 1.68/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 153 tok in 3.71s = 41.21 t/s | 88 rounds, commit 1.73/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.81s = 39.90 t/s | 89 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 156 tok in 4.09s = 38.11 t/s | 97 rounds, commit 1.60/round | prompt 1411 (1277 cached), prefill 1.45s | detok 24us/tok | pld 5 rounds, 2.60 acc/round
serve_api: mtp 163 tok in 3.96s = 41.18 t/s | 99 rounds, commit 1.64/round | prompt 1411 (1277 cached), prefill 1.44s | detok 22us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 155 tok in 3.76s = 41.20 t/s | 89 rounds, commit 1.73/round | prompt 1409 (1277 cached), prefill 1.40s | detok 22us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 158 tok in 3.97s = 39.81 t/s | 94 rounds, commit 1.67/round | prompt 1411 (1277 cached), prefill 1.43s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 148 tok in 3.71s = 39.88 t/s | 88 rounds, commit 1.67/round | prompt 1411 (1277 cached), prefill 1.43s | detok 19us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 138 tok in 3.55s = 38.83 t/s | 83 rounds, commit 1.65/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 135 tok in 3.38s = 39.96 t/s | 80 rounds, commit 1.69/round | prompt 1411 (1277 cached), prefill 1.44s | detok 21us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 152 tok in 3.88s = 39.19 t/s | 92 rounds, commit 1.65/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 5 rounds, 2.60 acc/round
serve_api: mtp 138 tok in 3.40s = 40.62 t/s | 80 rounds, commit 1.71/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 127 tok in 3.29s = 38.59 t/s | 77 rounds, commit 1.64/round | prompt 1411 (1277 cached), prefill 1.45s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 147 tok in 3.76s = 39.06 t/s | 89 rounds, commit 1.64/round | prompt 1411 (1277 cached), prefill 1.43s | detok 22us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 190 tok in 4.87s = 38.99 t/s | 115 rounds, commit 1.65/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 6 rounds, 2.33 acc/round
serve_api: mtp 138 tok in 3.40s = 40.63 t/s | 80 rounds, commit 1.71/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 153 tok in 3.64s = 42.03 t/s | 86 rounds, commit 1.77/round | prompt 1409 (1277 cached), prefill 1.40s | detok 17us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 138 tok in 3.41s = 40.41 t/s | 81 rounds, commit 1.69/round | prompt 1411 (1277 cached), prefill 1.43s | detok 20us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 138 tok in 3.40s = 40.63 t/s | 80 rounds, commit 1.71/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 163 tok in 4.25s = 38.32 t/s | 101 rounds, commit 1.60/round | prompt 1411 (1277 cached), prefill 1.44s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 151 tok in 3.65s = 41.32 t/s | 86 rounds, commit 1.74/round | prompt 1411 (1277 cached), prefill 1.44s | detok 16us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 136 tok in 3.84s = 35.41 t/s | 54 rounds, commit 1.63/round | prompt 1411 (1277 cached), prefill 1.46s | detok 20us/tok | 48 tok beside other streams | pld 8 rounds, 1.62 acc/round
serve_api: mtp 147 tok in 3.77s = 39.02 t/s | 89 rounds, commit 1.64/round | prompt 1411 (1277 cached), prefill 1.44s | detok 20us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 167 tok in 4.16s = 40.14 t/s | 98 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.43s | detok 19us/tok | pld 7 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.76s = 40.47 t/s | 89 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.44s | detok 21us/tok | pld 5 rounds, 2.00 acc/round
serve_api: mtp 138 tok in 3.43s = 40.22 t/s | 81 rounds, commit 1.69/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 153 tok in 3.76s = 40.66 t/s | 89 rounds, commit 1.72/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 152 tok in 3.74s = 40.67 t/s | 88 rounds, commit 1.72/round | prompt 1409 (1277 cached), prefill 1.46s | detok 22us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 134 tok in 3.44s = 38.99 t/s | 81 rounds, commit 1.64/round | prompt 1411 (1277 cached), prefill 1.45s | detok 21us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 152 tok in 3.72s = 40.89 t/s | 88 rounds, commit 1.72/round | prompt 1411 (1277 cached), prefill 1.45s | detok 17us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 152 tok in 3.79s = 40.07 t/s | 89 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.45s | detok 20us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 152 tok in 3.72s = 40.89 t/s | 88 rounds, commit 1.72/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 152 tok in 3.73s = 40.73 t/s | 88 rounds, commit 1.72/round | prompt 1411 (1277 cached), prefill 1.45s | detok 19us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 131 tok in 3.27s = 40.07 t/s | 77 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.47s | detok 19us/tok | pld 6 rounds, 2.33 acc/round
serve_api: mtp 211 tok in 5.46s = 38.61 t/s | 130 rounds, commit 1.62/round | prompt 1411 (1277 cached), prefill 1.43s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 130 tok in 3.23s = 40.28 t/s | 76 rounds, commit 1.71/round | prompt 1411 (1277 cached), prefill 1.44s | detok 21us/tok | pld 6 rounds, 2.33 acc/round
serve_api: mtp 138 tok in 3.39s = 40.69 t/s | 80 rounds, commit 1.71/round | prompt 1411 (1277 cached), prefill 1.44s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 134 tok in 3.38s = 39.63 t/s | 80 rounds, commit 1.66/round | prompt 1411 (1277 cached), prefill 1.43s | detok 21us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 134 tok in 3.38s = 39.65 t/s | 80 rounds, commit 1.66/round | prompt 1409 (1277 cached), prefill 1.42s | detok 18us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 135 tok in 3.50s = 38.59 t/s | 82 rounds, commit 1.63/round | prompt 1411 (1277 cached), prefill 1.43s | detok 17us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 151 tok in 3.65s = 41.33 t/s | 86 rounds, commit 1.74/round | prompt 1411 (1277 cached), prefill 1.43s | detok 16us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 138 tok in 3.43s = 40.19 t/s | 81 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 150 tok in 3.77s = 39.83 t/s | 89 rounds, commit 1.67/round | prompt 1411 (1277 cached), prefill 1.43s | detok 18us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 138 tok in 3.48s = 39.67 t/s | 82 rounds, commit 1.67/round | prompt 1411 (1277 cached), prefill 1.43s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 138 tok in 3.46s = 39.85 t/s | 82 rounds, commit 1.68/round | prompt 1411 (1277 cached), prefill 1.43s | detok 19us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 147 tok in 3.78s = 38.86 t/s | 89 rounds, commit 1.64/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 163 tok in 4.28s = 38.07 t/s | 102 rounds, commit 1.59/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 154 tok in 3.80s = 40.55 t/s | 90 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.43s | detok 22us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 165 tok in 4.15s = 39.75 t/s | 99 rounds, commit 1.66/round | prompt 1411 (1277 cached), prefill 1.45s | detok 22us/tok | pld 5 rounds, 2.60 acc/round
serve_api: mtp 138 tok in 3.44s = 40.17 t/s | 81 rounds, commit 1.69/round | prompt 1409 (1277 cached), prefill 1.41s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 163 tok in 4.22s = 38.67 t/s | 100 rounds, commit 1.62/round | prompt 1411 (1277 cached), prefill 1.44s | detok 22us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 138 tok in 3.66s = 37.68 t/s | 86 rounds, commit 1.59/round | prompt 1411 (1277 cached), prefill 1.44s | detok 25us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 153 tok in 3.82s = 40.03 t/s | 90 rounds, commit 1.69/round | prompt 1411 (1277 cached), prefill 1.44s | detok 20us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 134 tok in 3.35s = 39.97 t/s | 79 rounds, commit 1.68/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 137 tok in 3.38s = 40.56 t/s | 80 rounds, commit 1.70/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 5 rounds, 2.60 acc/round
serve_api: mtp 138 tok in 3.43s = 40.27 t/s | 81 rounds, commit 1.69/round | prompt 1411 (1277 cached), prefill 1.44s | detok 17us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.69s = 41.15 t/s | 87 rounds, commit 1.74/round | prompt 1411 (1277 cached), prefill 1.44s | detok 18us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 158 tok in 3.87s = 40.82 t/s | 91 rounds, commit 1.73/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 162 tok in 3.98s = 40.75 t/s | 94 rounds, commit 1.71/round | prompt 1411 (1277 cached), prefill 1.43s | detok 20us/tok | pld 5 rounds, 2.60 acc/round
serve_api: mtp 138 tok in 3.48s = 39.70 t/s | 82 rounds, commit 1.67/round | prompt 1411 (1277 cached), prefill 1.43s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 165 tok in 4.06s = 40.67 t/s | 96 rounds, commit 1.71/round | prompt 1407 (1277 cached), prefill 1.41s | detok 18us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.64s = 41.81 t/s | 86 rounds, commit 1.77/round | prompt 1409 (1277 cached), prefill 1.40s | detok 17us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.73s = 40.78 t/s | 88 rounds, commit 1.72/round | prompt 1411 (1277 cached), prefill 1.44s | detok 19us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 150 tok in 3.75s = 39.98 t/s | 88 rounds, commit 1.69/round | prompt 1409 (1277 cached), prefill 1.42s | detok 22us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 146 tok in 3.72s = 39.30 t/s | 88 rounds, commit 1.65/round | prompt 1409 (1277 cached), prefill 1.42s | detok 19us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.81s = 39.93 t/s | 90 rounds, commit 1.68/round | prompt 1409 (1277 cached), prefill 1.42s | detok 18us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 149 tok in 3.55s = 41.96 t/s | 84 rounds, commit 1.76/round | prompt 1409 (1277 cached), prefill 1.41s | detok 22us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 153 tok in 3.45s = 44.38 t/s | 88 rounds, commit 1.73/round | prompt 1409 (1277 cached), prefill 1.40s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 153 tok in 3.72s = 41.11 t/s | 88 rounds, commit 1.73/round | prompt 1409 (1277 cached), prefill 1.41s | detok 19us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 150 tok in 3.72s = 40.28 t/s | 87 rounds, commit 1.71/round | prompt 1409 (1277 cached), prefill 1.41s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.73s = 40.80 t/s | 88 rounds, commit 1.72/round | prompt 1409 (1277 cached), prefill 1.41s | detok 19us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 138 tok in 3.44s = 40.15 t/s | 81 rounds, commit 1.69/round | prompt 1409 (1277 cached), prefill 1.42s | detok 17us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 165 tok in 4.18s = 39.48 t/s | 99 rounds, commit 1.66/round | prompt 1407 (1277 cached), prefill 1.41s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.72s = 40.82 t/s | 88 rounds, commit 1.73/round | prompt 1409 (1277 cached), prefill 1.41s | detok 19us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 142 tok in 3.59s = 39.55 t/s | 85 rounds, commit 1.66/round | prompt 1409 (1277 cached), prefill 1.42s | detok 22us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 152 tok in 3.64s = 41.75 t/s | 86 rounds, commit 1.77/round | prompt 1409 (1277 cached), prefill 1.42s | detok 17us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 153 tok in 3.72s = 41.13 t/s | 88 rounds, commit 1.73/round | prompt 1409 (1277 cached), prefill 1.43s | detok 19us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.76s = 40.40 t/s | 89 rounds, commit 1.70/round | prompt 1409 (1277 cached), prefill 1.41s | detok 18us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 153 tok in 3.75s = 40.81 t/s | 89 rounds, commit 1.71/round | prompt 1409 (1277 cached), prefill 1.41s | detok 19us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 153 tok in 3.69s = 41.46 t/s | 87 rounds, commit 1.76/round | prompt 1409 (1277 cached), prefill 1.42s | detok 16us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 150 tok in 3.71s = 40.39 t/s | 88 rounds, commit 1.69/round | prompt 1409 (1277 cached), prefill 1.42s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 153 tok in 3.66s = 41.76 t/s | 87 rounds, commit 1.75/round | prompt 1409 (1277 cached), prefill 1.40s | detok 20us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 153 tok in 3.80s = 40.24 t/s | 90 rounds, commit 1.69/round | prompt 1409 (1277 cached), prefill 1.44s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 190 tok in 4.81s = 39.48 t/s | 114 rounds, commit 1.67/round | prompt 1407 (1277 cached), prefill 1.41s | detok 23us/tok | pld 6 rounds, 2.33 acc/round
serve_api: mtp 152 tok in 3.73s = 40.70 t/s | 88 rounds, commit 1.73/round | prompt 1409 (1277 cached), prefill 1.41s | detok 23us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 155 tok in 3.72s = 41.72 t/s | 88 rounds, commit 1.75/round | prompt 1409 (1277 cached), prefill 1.40s | detok 18us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.64s = 41.80 t/s | 86 rounds, commit 1.77/round | prompt 1409 (1277 cached), prefill 1.41s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.76s = 40.47 t/s | 89 rounds, commit 1.70/round | prompt 1409 (1277 cached), prefill 1.41s | detok 20us/tok | pld 5 rounds, 2.00 acc/round
serve_api: mtp 153 tok in 3.69s = 41.48 t/s | 87 rounds, commit 1.76/round | prompt 1409 (1277 cached), prefill 1.43s | detok 22us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 153 tok in 3.72s = 41.18 t/s | 88 rounds, commit 1.73/round | prompt 1409 (1277 cached), prefill 1.41s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 142 tok in 3.60s = 39.48 t/s | 85 rounds, commit 1.66/round | prompt 1409 (1277 cached), prefill 1.41s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 152 tok in 3.73s = 40.70 t/s | 88 rounds, commit 1.72/round | prompt 1409 (1277 cached), prefill 1.42s | detok 21us/tok | pld 6 rounds, 1.83 acc/round
serve_api: mtp 153 tok in 3.76s = 40.72 t/s | 89 rounds, commit 1.72/round | prompt 1409 (1277 cached), prefill 1.41s | detok 20us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 152 tok in 3.82s = 39.74 t/s | 90 rounds, commit 1.68/round | prompt 1409 (1277 cached), prefill 1.42s | detok 21us/tok | pld 7 rounds, 1.71 acc/round
serve_api: mtp 153 tok in 3.76s = 40.74 t/s | 89 rounds, commit 1.71/round | prompt 1407 (1277 cached), prefill 1.43s | detok 18us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 152 tok in 3.72s = 40.87 t/s | 88 rounds, commit 1.73/round | prompt 1409 (1277 cached), prefill 1.40s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 131 tok in 3.39s = 38.66 t/s | 80 rounds, commit 1.62/round | prompt 1409 (1277 cached), prefill 1.41s | detok 19us/tok | pld 6 rounds, 2.33 acc/round
serve_api: mtp 153 tok in 3.80s = 40.29 t/s | 90 rounds, commit 1.69/round | prompt 1409 (1277 cached), prefill 1.41s | detok 19us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 138 tok in 3.48s = 39.60 t/s | 82 rounds, commit 1.67/round | prompt 1409 (1277 cached), prefill 1.42s | detok 21us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 159 tok in 3.96s = 40.19 t/s | 94 rounds, commit 1.68/round | prompt 1409 (1277 cached), prefill 1.42s | detok 18us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 153 tok in 3.79s = 40.41 t/s | 89 rounds, commit 1.71/round | prompt 1409 (1277 cached), prefill 1.41s | detok 20us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 131 tok in 3.42s = 38.33 t/s | 81 rounds, commit 1.62/round | prompt 1409 (1277 cached), prefill 1.41s | detok 21us/tok | pld 5 rounds, 2.60 acc/round
serve_api: mtp 153 tok in 3.67s = 41.75 t/s | 87 rounds, commit 1.75/round | prompt 1409 (1277 cached), prefill 1.40s | detok 20us/tok | pld 5 rounds, 2.20 acc/round
serve_api: mtp 153 tok in 3.72s = 41.12 t/s | 88 rounds, commit 1.74/round | prompt 1409 (1277 cached), prefill 1.41s | detok 18us/tok | pld 6 rounds, 2.00 acc/round
serve_api: mtp 131 tok in 3.26s = 40.12 t/s | 77 rounds, commit 1.69/round | prompt 1409 (1277 cached), prefill 1.41s | detok 19us/tok | pld 6 rounds, 2.33 acc/round
